Year,ISIN,Weight
2016,US78473E1038,8.26690325987627e-05
2016,US79466L3024,0.0014527098443829459
2016,US8101861065,0.0005068683843868845
2016,US81211K1007,0.0011182282297135429
2016,US8168511090,0.0009887278522268724
2016,US8243481061,0.00825847075413415
2016,US8288061091,0.0032545426681007054
2016,US8326964058,0.0019997143203047347
2016,US8425871071,0.0002269708515356467
2016,US84265V1052,0.0006873445440702759
2016,US8447411088,2.9519264604701322e-05
2016,US8545021011,0.0029099557758429572
2016,US8552441094,0.00259220025952231
2016,US8574771031,0.0012214097229409572
2016,US8676524064,0.00043797603099199556
2016,US8718291078,3.229013625084446e-06
2016,US8725401090,0.0016157768876585645
2016,US8760301072,0.003602898723460317
2016,US87612E1064,0.0006979900749405721
2016,US8807701029,6.194503421627585e-05
2016,US8825081040,0.0009241116432412877
2016,US8832031012,4.697719403258984e-05
2016,US88337F1057,0.00012786833854444668
2016,US8835561023,0.0028897112239116003
2016,US88579Y1010,0.006540512332466825
2016,US89417E1091,0.0016476389871188611
2016,US89832Q1094,0.004865753497111778
2016,US9024941034,0.0006098389362551105
2016,US9029733048,0.01235220612592798
2016,US9078181081,0.001256819874827477
2016,US9111631035,9.112030822352421e-05
2016,US9113121068,0.0020291985061531652
2016,US9113631090,0.0002752912792593884
2016,US91324P1021,0.007060784437960604
2016,US91529Y1064,1.563879716159241e-05
2016,US92276F1003,0.0006870893666226262
2016,US92343V1044,0.01352076534636549
2016,US9255501051,0.0027621292032062594
2016,US92556V1061,0.0014082994830946184
2016,US9290421091,7.08467074743384e-05
2016,US92939U1060,0.000463264097439029
2016,US9311421039,0.03567414815097517
2016,US9314271084,0.001969790274194147
2016,US94106L1098,0.005196282221449797
2016,US9427491025,0.003810878026934792
2016,US9497461015,0.008314037225540782
2016,US95040Q1040,0.005108210045021315
2016,US9581021055,0.004209655725932581
2016,US9604131022,2.593567319163922e-05
2016,US9633201069,0.0001406620281872272
2016,US9694571004,0.0023641007345931195
2016,US98389B1008,2.67120507415851e-06
2016,US9839191015,0.0001369337894717001
2016,US98421M1062,9.945206378230117e-05
2016,US9884981013,1.0206704612610873e-05
2016,US98956P1021,0.0018786590849540327
2017,AN8068571086,0.010939903903124033
2017,CA0084741085,0.0005508106821615953
2017,CA00900Q1037,0.0023974926377710918
2017,CA01626P1484,0.00328214580224701
2017,CA05534B7604,0.0019394463140268163
2017,CA0636711016,0.0010415377321047197
2017,CA0641491075,0.0020071194299573097
2017,CA0977518616,0.0003716219942380927
2017,CA12532H1047,5.79772450900807e-07
2017,CA13321L1085,0.0002917196510462121
2017,CA1360691010,0.003932741899841359
2017,CA1363751027,0.0015087730721799633
2017,CA1363851017,0.002416541611964149
2017,CA13646K1084,0.002531744149181391
2017,CA1366812024,0.0011979460776653293
2017,CA2849025093,0.001980086102882153
2017,CA29250N1050,0.0010713185517451998
2017,CA2927661025,6.684098381381654e-06
2017,CA3180714048,0.0005719850775337212
2017,CA3359341052,0.0009628470475031096
2017,CA3495531079,0.0003432395197679602
2017,CA3518581051,4.57225431314994e-05
2017,CA3759161035,0.00162033180906724
2017,CA39138C1068,0.0008043451031575932
2017,CA4495861060,0.03313602091834747
2017,CA4530384086,0.002491128009354414
2017,CA45823T1066,4.410822747481721e-05
2017,CA4969024047,0.0001371813401319014
2017,CA5394811015,0.0005673641539678548
2017,CA5592224011,0.004720251312990512
2017,CA56501R1064,0.0011746011796315433
2017,CA59151K1084,7.516632790130659e-07
2017,CA6744822033,0.0003129690785742009
2017,CA7392391016,0.0002565294480908599
2017,CA7800871021,0.0012506066460331081
2017,CA8029121057,0.0013570653787549638
2017,CA8239011031,2.8253661503386724e-05
2017,CA85472N1096,0.004663738599085101
2017,CA8667961053,0.0019691956166195796
2017,CA8672241079,0.0038356763946574544
2017,CA8787422044,0.00043762414897796024
2017,CA87971M1032,7.132182461939865e-05
2017,CA8911605092,0.002482501072424417
2017,CA98462Y1007,0.0020170198404892013
2017,GB0022569080,0.002482052074052048
2017,LR0008862868,0.0024237046484600513
2017,PA1436583006,7.57170366737829e-05
2017,US0010841023,3.710027151766723e-05
2017,US00206R1023,0.014915382722275829
2017,US0028241000,0.008765827308276254
2017,US0028962076,0.0018903759337214165
2017,US00724F1012,0.0014871438720778746
2017,US0079031078,0.0012345612307195434
2017,US0082521081,4.235529022670447e-05
2017,US00846U1016,0.0002133253647572296
2017,US00971T1016,0.0004845058112984958
2017,US0126531013,0.001022634326477395
2017,US0185811082,0.0028887279916461036
2017,US0188021085,3.778734519949709e-05
2017,US0200021014,0.0008221955253452811
2017,US02079K3059,0.01347960202184075
2017,US02209S1033,0.031013211499100066
2017,US0236081024,0.0002061577317451875
2017,US0258161092,0.008975152994626687
2017,US0268747849,0.0035166732192483466
2017,US03027X1000,2.2900012223077725e-06
2017,US0311621009,0.010122392856914306
2017,US0320951017,0.0009093343177413325
2017,US0326541051,0.0025059229537351285
2017,US0367521038,0.00043631465952075223
2017,US03743Q1085,0.00048305866386863457
2017,US0378331005,0.04165907712190594
2017,US0382221051,0.0006714713330080909
2017,US0383361039,6.91817653646337e-05
2017,US0394831020,0.000677618861628659
2017,US0441861046,0.0005530978342725397
2017,US0527691069,0.002846675118007819
2017,US0530151036,0.0022635468200879077
2017,US0536111091,0.0004288318596826461
2017,US0538071038,0.0020174469134376888
2017,US0584981064,2.274014196620574e-06
2017,US0605051046,0.012900768188656207
2017,US0640581007,0.0014188266189650938
2017,US0708301041,5.508888889146845e-07
2017,US0758871091,0.0008074431701424139
2017,US0844231029,0.0008445604648171847
2017,US0865161014,0.0006132992348809727
2017,US09062X1037,0.004494723918437241
2017,US0970231058,1.6226749556447175e-06
2017,US09857L1089,0.00226301450469853
2017,US0997241064,2.4225228735498425e-06
2017,US1011211018,0.0014803526078694695
2017,US1011371077,0.0005461330888627489
2017,US1101221083,0.005886264556489642
2017,US1124631045,0.0001473085440361353
2017,US1156372096,0.001503457054355031
2017,US1252691001,0.000380667658034687
2017,US1255231003,0.001737381628115698
2017,US1258961002,4.178148043076051e-05
2017,US1264081035,0.0004535455052422773
2017,US1266501006,0.016616643486268873
2017,US1270551013,3.156109256746142e-05
2017,US1307881029,9.668162649118393e-05
2017,US1344291091,0.0003572356557034685
2017,US14040H1059,0.003438442066129282
2017,US14149Y1082,0.001079103535195434
2017,US1491231015,0.00013111757184182884
2017,US1667641005,0.004768291041520043
2017,US1720621010,0.001942399633076867
2017,US17275R1023,0.008503213283110756
2017,US1729674242,0.02280498850502445
2017,US1858991011,1.6038930837733601e-06
2017,US1890541097,0.003218252651580359
2017,US1912161007,0.011508679564457273
2017,US1924461023,0.0036935968661857923
2017,US1941621039,0.0011869140566625929
2017,US2003401070,1.4911967209770213e-05
2017,US2058871029,0.0006015899814635487
2017,US20825C1045,0.00358902396634071
2017,US2091151041,0.006405207650639911
2017,US21036P1084,0.0021934928809349556
2017,US22160K1051,8.075833703090838e-05
2017,US2310211063,0.001005532375867942
2017,US2333311072,8.404871715494994e-06
2017,US23355L1061,0.0022906977976156918
2017,US2441991054,0.010835602589573423
2017,US2473617023,0.0013228103312959171
2017,US25179M1036,0.002655715275911525
2017,US2533931026,9.681445023041168e-05
2017,US2546871060,0.013145239504718069
2017,US25746U1097,3.010416358857671e-05
2017,US2576511099,2.64054463032082e-05
2017,US25960P1093,0.0006835665177579976
2017,US2600031080,0.0027225207809131063
2017,US26875P1012,0.002362609652518874
2017,US2774321002,0.0010808507286760637
2017,US2774614067,0.002189714412545106
2017,US2786421030,0.0017569016116986246
2017,US2788651006,0.0016306967799116152
2017,US2810201077,0.004096804510821547
2017,US28176E1082,0.002891424237452193
2017,US2910111044,0.006122141221475747
2017,US29364G1031,3.794792211341466e-05
2017,US29444U7000,8.943034541644256e-05
2017,US29476L1070,5.19976771969243e-05
2017,US29670G1022,0.005718120599841928
2017,US2971781057,0.009784088431822316
2017,US30040W1080,1.0584946233003389e-05
2017,US30231G1022,0.0217892512988432
2017,US31428X1063,1.781405793579033e-05
2017,US3156161024,0.00046487553958993763
2017,US3167731005,0.0032850657761956635
2017,US3434121022,6.9562141326377154e-06
2017,US34354P1057,9.135889743790424e-05
2017,US3453708600,0.003401501941168873
2017,US3546131018,3.133031056524435e-06
2017,US35671D8570,1.7621766140028104e-05
2017,US3647601083,0.0023553373356668275
2017,US3703341046,0.005141337026031637
2017,US37045V1008,0.0010940890505462151
2017,US3719011096,0.001340523798359004
2017,US37247D1063,0.0008329859846024446
2017,US3755581036,0.005999249200824667
2017,US38141G1040,0.003539334447398366
2017,US3825501014,0.0003899076827609847
2017,US3848021040,0.0014335892119371448
2017,US3976241071,9.254962645104406e-05
2017,US40434L1052,0.0009374969022714791
2017,US4062161017,0.004208374389879237
2017,US4103451021,0.00035465555451513005
2017,US4128221086,0.00020300888704777905
2017,US4165151048,0.00043305937940791233
2017,US4180561072,0.003677442015638806
2017,US42250P1030,0.00017854879572194742
2017,US4278661081,0.0008758825309702122
2017,US42809H1077,0.0011303786718368924
2017,US4370761029,9.158261964804089e-05
2017,US44107P1049,0.001780629636554257
2017,US4448591028,0.004911881970999851
2017,US4456581077,0.0018138880816331133
2017,US4461501045,0.0007769472383105375
2017,US45073V1089,0.00011552118219554166
2017,US4523081093,0.0007444562733365076
2017,US4581401001,0.0069198580292435434
2017,US4592001014,0.003630367331947899
2017,US4595061015,0.001370841352277265
2017,US4601461035,7.952422371301123e-06
2017,US4606901001,0.00019426478146559236
2017,US4612021034,0.00010806517784110477
2017,US46284V1017,0.0011688637068741194
2017,US4657411066,0.0001062904381707512
2017,US46625H1005,0.013406283288396478
2017,US46982L1089,1.133617082091681e-05
2017,US4781601046,0.012577752489709014
2017,US48203R1041,0.005089234233189602
2017,US48242W1062,0.0004452358183240344
2017,US4824801009,0.00548626943178824
2017,US4878361082,2.0753232959255319e-07
2017,US4932671088,6.0071658106470484e-05
2017,US4943681035,8.893176880110713e-05
2017,US49446R1095,0.0036059229398960665
2017,US5002551043,0.0016940155008143723
2017,US5010441013,0.0062795572369571595
2017,US5178341070,0.0005403625373871359
2017,US5184391044,0.0009979152778274035
2017,US5218652049,0.003156770909486234
2017,US5261071071,0.0010525740027227722
2017,US5324571083,0.01020255128163507
2017,US5339001068,0.00014441736658071534
2017,US5341871094,0.0038230790216513123
2017,US5398301094,0.009870699445373478
2017,US5486611073,0.002955213129208944
2017,US5502411037,1.6071234885517195e-06
2017,US55261F1049,0.0009686939904350999
2017,US5526761086,0.0029600905053947047
2017,US5529531015,1.2150925948652906e-06
2017,US55616P1049,0.0011744197240521237
2017,US5635714059,0.0012126271744994739
2017,US5658491064,0.0007698164924357758
2017,US5717481023,0.0004248095484950889
2017,US5719032022,0.0004522854342298826
2017,US5738741041,7.011949823129166e-06
2017,US5745991068,0.00012690759826807497
2017,US57636Q1040,0.010993449007573458
2017,US5770811025,5.883352150809427e-05
2017,US5797802064,0.0015079296027638027
2017,US5801351017,0.011805444672869387
2017,US58155Q1031,0.005247776084549038
2017,US58933Y1055,0.005648540458964132
2017,US59156R1086,0.0027074292423477147
2017,US5926881054,0.0010872240654388084
2017,US5949181045,0.04153398811085148
2017,US5950171042,0.0023236256572940154
2017,US5951121038,0.004403294126879441
2017,US6081901042,4.1584091793038116e-05
2017,US60871R2094,0.0029118252018547927
2017,US6092071058,0.003287056979011466
2017,US6153691059,4.136330651724632e-05
2017,US6174464486,0.005992476103775668
2017,US61945C1036,0.0004029105676782553
2017,US6200763075,4.434460301377282e-05
2017,US6267171022,0.0009550848570715246
2017,US64110D1046,8.309036880807205e-06
2017,US6512291062,0.0011757433404736154
2017,US6516391066,0.0010401361437699017
2017,US65249B1098,0.0006986618415235845
2017,US6541061031,0.009908995031578636
2017,US65473P1057,0.00017828007446264623
2017,US6556641008,0.0031669546299192986
2017,US6558441084,0.000539794127318376
2017,US6668071029,0.0018920729383180412
2017,US6687711084,0.004815108919900129
2017,US67066G1040,0.007605941280825492
2017,US6708371033,4.1990304863959106e-05
2017,US6745991058,7.790871783743598e-06
2017,US6819191064,2.656598176239198e-07
2017,US6821891057,0.0014753545653916607
2017,US68389X1054,0.0017422619832573696
2017,US6866881021,0.0033160065088186615
2017,US6882392011,0.005049257190603346
2017,US69331C1080,0.004827418155256917
2017,US6934751057,0.0006534723270300816
2017,US6935061076,6.707896114544464e-05
2017,US6936561009,0.0006626253912943391
2017,US6937181088,1.4090294081187173e-06
2017,US6951561090,0.0011270076082135249
2017,US7010941042,0.00038262330599231445
2017,US7134481081,0.018051082781661808
2017,US7140461093,0.00523016000551382
2017,US7170811035,0.0029388490198710205
2017,US7234841010,2.6379026522751036e-05
2017,US7310681025,0.002271744366734947
2017,US74144T1088,3.316306164781581e-05
2017,US7427181091,0.007526769998425713
2017,US7433151039,0.0006679190396273066
2017,US7443201022,0.0007084818830216384
2017,US7445731067,0.0003197880590325264
2017,US7475251036,0.0064427251446713
2017,US74834L1008,0.009653054258500505
2017,US75513E1010,1.0416577926859748e-05
2017,US75886F1075,0.0016791474827664646
2017,US7607591002,2.313975379872177e-06
2017,US7739031091,0.00019414732212580594
2017,US7835491082,0.0009142462388513883
2017,US78410G1040,0.0006149537798880377
2017,US78440X8873,0.0005084668946443841
2017,US78473E1038,0.0006213097513761579
2017,US79466L3024,0.0025878661837365766
2017,US8101861065,0.0015228984548767224
2017,US81211K1007,0.0011157099311606897
2017,US8168511090,0.00010531850486130695
2017,US8243481061,0.007138503403477623
2017,US8288061091,0.005642242815590697
2017,US8326964058,0.000631805682890027
2017,US8354951027,9.757060349161649e-05
2017,US8425871071,0.00025564501104909733
2017,US84265V1052,0.0009451852668717383
2017,US8545021011,0.00314695923110542
2017,US8552441094,0.0013723059638326314
2017,US8574771031,0.00022687291228349243
2017,US8676524064,0.00013867818988537995
2017,US8725401090,0.0015990172259091595
2017,US8760301072,0.001484975616160796
2017,US87612E1064,0.0006686018878179376
2017,US8807701029,3.7823406403398273e-06
2017,US8807791038,2.618254995647034e-05
2017,US8825081040,0.0026841255591275198
2017,US8835561023,0.002585958059309436
2017,US88579Y1010,0.00563659385182474
2017,US89417E1091,0.0016110906498238314
2017,US89832Q1094,0.00548197856126375
2017,US9024941034,0.0002076575585891558
2017,US9029733048,0.01184582368746472
2017,US9078181081,0.00130010852114858
2017,US9111631035,0.000515792056264389
2017,US9113121068,0.0015812282856443628
2017,US9113631090,0.00015103636430554608
2017,US9129091081,0.00017657430774772336
2017,US91324P1021,0.006615659697043532
2017,US91913Y1001,5.244802616190551e-05
2017,US92276F1003,1.1720203058590473e-05
2017,US92343V1044,0.013294818687429459
2017,US92532F1003,0.00017498598884224046
2017,US9255501051,0.0033728237386128515
2017,US92556V1061,6.0833242311363945e-05
2017,US9290421091,0.0010250448214619463
2017,US9291601097,0.00021176641586311663
2017,US92939U1060,5.941736376592453e-05
2017,US9311421039,0.030620982715780582
2017,US9314271084,0.001565955421818091
2017,US94106L1098,0.004529718646720183
2017,US9418481035,0.00031951946507449214
2017,US9427491025,0.003476286234710763
2017,US9497461015,0.008757169965172201
2017,US95040Q1040,0.0036377050625563253
2017,US95082P1057,5.577555053068958e-05
2017,US9581021055,0.0023377576905640094
2017,US9604131022,0.0004286334267968877
2017,US9621661043,9.541069252918136e-05
2017,US9633201069,5.774942290579081e-05
2017,US9694571004,0.0020967541305437504
2017,US9839191015,6.979062169917364e-06
2017,US98421M1062,0.0016438947278247576
2017,US9884981013,4.7467636095081343e-05
2017,US98956P1021,0.0016682664172866313
2018,AN8068571086,0.0006607693666771032
2018,CA00208D4084,1.7944313129803996e-06
2018,CA0084741085,0.001546622670206024
2018,CA00900Q1037,0.004541243901528002
2018,CA01626P1484,0.006280204857463365
2018,CA05534B7604,0.00010736985829643728
2018,CA0636711016,0.0009470335600822632
2018,CA0641491075,0.001608193329650509
2018,CA0977518616,0.0006548432234953836
2018,CA1247651088,9.158440618554918e-05
2018,CA12532H1047,0.00026145114587392335
2018,CA13321L1085,0.0016787361452613942
2018,CA1360691010,0.0003707801648277619
2018,CA1363751027,2.0060080605385427e-06
2018,CA13646K1084,0.0011079641698669054
2018,CA1366812024,2.8543522488521457e-05
2018,CA2849025093,3.200123929430628e-06
2018,CA29250N1050,0.0014589687069425613
2018,CA2927661025,0.00013600301201924762
2018,CA3180714048,0.002933178677932334
2018,CA3359341052,7.81247139436304e-07
2018,CA3495531079,1.3234158538734077e-05
2018,CA3518581051,0.015445860737507573
2018,CA3759161035,0.00019764001915176382
2018,CA39138C1068,0.0023119752673240713
2018,CA4530384086,0.0009488268434131069
2018,CA45823T1066,0.003998707129751744
2018,CA5394811015,1.9726899238203927e-05
2018,CA5592224011,0.0020361511795279606
2018,CA56501R1064,0.00012935876329224776
2018,CA7392391016,0.001963345843509661
2018,CA7800871021,0.0006218541145467644
2018,CA8029121057,0.0003850348681481711
2018,CA8239011031,0.00018405021882034528
2018,CA85472N1096,0.0006039731021742769
2018,CA8667961053,0.001118073144465174
2018,CA8672241079,0.002114771281101728
2018,CA87807B1076,5.861759918825675e-05
2018,CA8787422044,8.339009934397998e-05
2018,CA87971M1032,0.0002376506958410515
2018,CA8911605092,0.002227774655373624
2018,CA8959451037,0.0016200908430138476
2018,CA98462Y1007,0.000826648529517032
2018,GB0022569080,6.616895946039447e-05
2018,IE00BWT6H894,0.0025368910864287655
2018,LR0008862868,0.0042709816012859
2018,PA1436583006,0.0009786690983410603
2018,US0010551028,0.004530822412132153
2018,US0010841023,0.0004061433228592819
2018,US00206R1023,0.005816676001743558
2018,US0028241000,0.013374996452029319
2018,US0028962076,4.8833658934143684e-08
2018,US00724F1012,0.0039104415301304445
2018,US0082521081,0.004468939345717235
2018,US00846U1016,4.832571056135873e-06
2018,US0091581068,0.00097562494716038
2018,US00971T1016,0.0039506685267029825
2018,US0126531013,1.2032481428535112e-05
2018,US0152711091,3.8915081944632194e-05
2018,US01741R1023,2.9310952119009655e-07
2018,US0185811082,0.0002287341615091224
2018,US0200021014,0.0006515271836352064
2018,US02079K3059,0.013522925375977624
2018,US02209S1033,0.012691928550207149
2018,US0231351067,0.029294767876485623
2018,US0255371017,1.0455293214243426e-07
2018,US0258161092,0.0032804251320376647
2018,US0268747849,0.002469544546659549
2018,US03027X1000,0.002726581437574076
2018,US03073E1055,0.002912136003053967
2018,US0311621009,0.008636520157955492
2018,US0320951017,0.0008446731491851613
2018,US0326541051,0.001506448461810333
2018,US0367521038,0.006269372643972902
2018,US03743Q1085,0.0001407687555787996
2018,US0378331005,0.03055442338624041
2018,US0382221051,0.001526489447646005
2018,US0394831020,0.0007654022783459526
2018,US0441861046,0.0029429852529105002
2018,US04621X1081,0.005981995262286786
2018,US0527691069,0.0025829408640741635
2018,US0530151036,0.01007275073281441
2018,US0534841012,0.0018386748667805364
2018,US0536111091,7.281658393809124e-06
2018,US0537741052,1.0260678951563702e-05
2018,US0584981064,0.0023628913310696988
2018,US0605051046,0.01973927030132059
2018,US0640581007,0.005966656662661653
2018,US0708301041,0.0008673368560119391
2018,US0718131099,0.0027044557817519415
2018,US0758871091,0.002702336800232459
2018,US0844231029,0.0003244184818702783
2018,US0865161014,3.937172073103125e-05
2018,US09062X1037,0.0009257648013071306
2018,US0970231058,0.008541452587317798
2018,US09857L1089,0.005259501092328599
2018,US0997241064,5.542188925057213e-05
2018,US1011211018,0.00022436077545320585
2018,US1011371077,0.0006975616575521321
2018,US1053682035,0.00020275683266128046
2018,US1101221083,0.008138187661463674
2018,US1124631045,7.215564295362439e-05
2018,US1156372096,0.0048456095419300935
2018,US12504L1098,0.0009776751193169978
2018,US1252691001,0.00017828908492255368
2018,US12541W2098,1.9662594755835218e-05
2018,US1255231003,0.0009256663173982919
2018,US1264081035,0.0013763579538230509
2018,US12653C1080,3.1989848378349366e-06
2018,US1266501006,0.010042605876493391
2018,US1270551013,3.784368535989749e-05
2018,US1273871087,0.0028237005133027954
2018,US1307881029,6.133920970343553e-06
2018,US1344291091,8.78940254437725e-06
2018,US14040H1059,0.004852432688117968
2018,US14149Y1082,0.007248933058020832
2018,US1491231015,2.5087211144712695e-05
2018,US15189T1079,0.0004412821114822337
2018,US1567821046,0.0007765170149672985
2018,US1598641074,0.0005953155973677586
2018,US1667641005,0.004041739336128472
2018,US1713401024,0.0011062558184391157
2018,US17275R1023,0.005621759865635159
2018,US1729674242,0.008829114191645154
2018,US1858991011,5.678981010092304e-06
2018,US1890541097,0.004157397918980008
2018,US1912161007,0.01926503600299513
2018,US1924461023,0.0008681204782513841
2018,US1941621039,0.009529261092552437
2018,US2003401070,0.0001325288808908068
2018,US2017231034,0.000579733867181441
2018,US2058871029,0.00183911928683425
2018,US20825C1045,0.004211205600869048
2018,US2091151041,0.001625293728982851
2018,US21036P1084,0.004518417991137226
2018,US22160K1051,0.0010548838518155957
2018,US2283681060,6.582171443079426e-05
2018,US2310211063,0.0013439051331226623
2018,US23355L1061,0.00912788716221072
2018,US2358511028,0.0007574301327958054
2018,US2371941053,7.994148185049096e-06
2018,US23918K1088,0.001576630657657777
2018,US2441991054,0.005312737796646285
2018,US2473617023,0.0006079801760171104
2018,US2533931026,0.00014867322487822535
2018,US2546871060,0.007749718562792039
2018,US25525P1075,0.0009558600740765766
2018,US25746U1097,2.3847389999308774e-05
2018,US2576511099,0.004986067127654348
2018,US25960P1093,0.0015857974183643834
2018,US2600031080,0.004698004696421126
2018,US26875P1012,0.0015519295030344419
2018,US2774321002,0.00014580860345400566
2018,US2774614067,0.0006285060911041211
2018,US2786421030,0.002965399604449973
2018,US2788651006,0.0017730855204905556
2018,US2810201077,0.0008154083709579245
2018,US28176E1082,0.0002588780149098588
2018,US2910111044,0.0015402594484408227
2018,US29364G1031,2.144784391785821e-06
2018,US29444U7000,5.629665767119669e-05
2018,US29476L1070,0.005086565785755602
2018,US29670G1022,0.0011254229073480592
2018,US2971781057,0.0018056558474068853
2018,US30040W1080,0.0014786939422555797
2018,US30161N1019,0.0006741680702317666
2018,US3021301094,0.0011430969419714563
2018,US30231G1022,0.014518612507020483
2018,US3024913036,0.0052290655320295
2018,US3029411093,0.004170387667571769
2018,US31428X1063,0.0003816535278851604
2018,US3156161024,0.004747552628222568
2018,US3434121022,9.530096498458004e-07
2018,US3546131018,0.0021801834257363555
2018,US35671D8570,0.0001701708826195881
2018,US3647601083,0.0011125759426261527
2018,US37045V1008,0.004555307527304558
2018,US3719011096,4.199348121958027e-06
2018,US37247D1063,0.00018727187921368282
2018,US3755581036,0.0044009459494060476
2018,US38141G1040,3.1126078200488104e-05
2018,US3825501014,4.2693485298621614e-05
2018,US3848021040,0.0010105859087482713
2018,US40434L1052,0.006405209745059935
2018,US4062161017,0.0003198403501395919
2018,US4103451021,2.6196955286365682e-05
2018,US4108671052,2.8732174750486107e-05
2018,US4128221086,0.006930809967787728
2018,US4158641070,0.0012537366222670837
2018,US4165151048,4.605061349881136e-05
2018,US4180561072,0.0011134315897963307
2018,US42250P1030,0.0010204701195465622
2018,US4234521015,0.0006313204944828599
2018,US4278661081,0.0007447829263280537
2018,US42809H1077,1.1101097448586527e-05
2018,US4370761029,0.0009385529290564099
2018,US4385161066,0.000640319305773756
2018,US44107P1049,0.0011494515911113464
2018,US4448591028,0.0002698459881918895
2018,US4461501045,0.003498532263181815
2018,US4470111075,0.0021935265274090465
2018,US45073V1089,9.015746798548539e-05
2018,US4523081093,0.00035639633232355993
2018,US4581401001,0.006826877363462758
2018,US4592001014,0.005423744188624121
2018,US4595061015,0.0038141400976803657
2018,US4601461035,2.0268810805180598e-06
2018,US4606901001,0.0003579348414437394
2018,US4612021034,0.007607250025425993
2018,US46284V1017,0.00019738545109377234
2018,US4657411066,3.287304081886337e-05
2018,US46625H1005,0.014101195103968338
2018,US4781601046,0.01085680721582827
2018,US48020Q1076,6.627173249035986e-05
2018,US48203R1041,3.368670347506053e-05
2018,US4824801009,0.007981121903891195
2018,US4878361082,1.9364045148979193e-05
2018,US4891701009,9.801172216764389e-05
2018,US4932671088,0.0011293158370647642
2018,US4943681035,0.005223827446667109
2018,US49446R1095,2.4491004034285367e-05
2018,US49456B1017,0.0025243444767507847
2018,US5002551043,0.005641524120659568
2018,US5010441013,0.001904508958907763
2018,US5178341070,0.00010234120582316162
2018,US5184391044,1.3319604430273609e-05
2018,US5218652049,0.000390421330178697
2018,US5324571083,0.0041603890235541
2018,US5339001068,6.7915995898231775e-06
2018,US5341871094,2.4267456288232976e-05
2018,US5398301094,0.0015613563156242787
2018,US5486611073,0.005019263305619691
2018,US5502411037,0.0056966645322629374
2018,US55261F1049,0.006646951939277667
2018,US5526761086,0.00035806771047714044
2018,US5529531015,0.0001402427171921981
2018,US5543821012,0.00012911402530013397
2018,US55616P1049,0.0006644946649900905
2018,US56418H1005,0.0005099289561748465
2018,US5658491064,0.004830872675166759
2018,US5717481023,0.0022707608806486826
2018,US5719032022,0.0008854268272052547
2018,US5738741041,0.0029180979137905594
2018,US5745991068,0.00030470860277081996
2018,US57636Q1040,0.012710592078321238
2018,US5797802064,5.483466634146883e-05
2018,US5801351017,0.0119820342245947
2018,US58155Q1031,0.002496603159277451
2018,US58933Y1055,0.002017835696725256
2018,US59156R1086,0.007944726084108487
2018,US5926881054,0.00029892839318884515
2018,US5949181045,0.04878812929697707
2018,US5950171042,6.69072624700878e-05
2018,US5951121038,0.0011511369240945948
2018,US6081901042,5.540817681164517e-05
2018,US60871R2094,1.7925330491572354e-05
2018,US6092071058,0.012160139240118372
2018,US6153691059,0.006689094072694837
2018,US6174464486,0.005214894448955567
2018,US61945C1036,4.500672046102869e-05
2018,US6200763075,0.0007434537060474805
2018,US6267171022,0.00017342604348687338
2018,US6293775085,3.20274352896313e-05
2018,US62955J1034,0.00019521318077964442
2018,US6311031081,0.0009344261130047832
2018,US6365181022,0.001182140296656996
2018,US64110D1046,4.8124544573748626e-05
2018,US6512291062,4.8801258953423004e-05
2018,US6516391066,0.002501086809849358
2018,US65249B1098,0.0005271432140040947
2018,US65339F1012,0.0018612020138703653
2018,US6541061031,0.0045262568168999056
2018,US6556641008,0.005708505660515888
2018,US6658591044,3.4383631920226974e-05
2018,US6668071029,0.001613873723065603
2018,US6687711084,0.0017551484028924715
2018,US67066G1040,0.015442688467844617
2018,US67098H1041,2.113014268157042e-05
2018,US6745991058,0.0004365873924129571
2018,US6819191064,0.0007702408239134866
2018,US6821891057,0.00018409495413349022
2018,US6826801036,0.0023828618238109353
2018,US68389X1054,0.0025010308129825567
2018,US6866881021,0.001297427395208887
2018,US6882392011,0.0028451854870120996
2018,US6934751057,0.0025725399879400236
2018,US6935061076,5.087827184528597e-06
2018,US69351T1060,1.6856516962620226e-05
2018,US6936561009,0.0006037149851705342
2018,US6951561090,0.0026684622796851734
2018,US7010941042,0.0011055876537039314
2018,US7043261079,0.0022897218092971733
2018,US7134481081,0.012874739147373481
2018,US7140461093,0.0002819898940509544
2018,US7170811035,0.007648787538026993
2018,US7234841010,8.726407943370882e-06
2018,US7244791007,0.00020025826333340712
2018,US7310681025,0.0036927303636001326
2018,US74144T1088,0.005305445001956226
2018,US74251V1026,0.004577228197093689
2018,US7427181091,0.007173450106719984
2018,US7433151039,0.0032879484052178456
2018,US74340W1036,0.0018931744030956665
2018,US7443201022,0.0005587223478474327
2018,US7445731067,0.001314700617948758
2018,US7475251036,0.0041103847183564255
2018,US74834L1008,0.0037730513982562526
2018,US75281A1097,0.0014150683528721887
2018,US7588491032,0.0008902536621860291
2018,US75886F1075,0.002699222719102327
2018,US7591EP1005,0.0011823475023669473
2018,US7607591002,4.718290454409781e-05
2018,US7739031091,0.00034969369198364274
2018,US7835491082,6.411092858209713e-06
2018,US78409V1044,2.1878226804695638e-08
2018,US78410G1040,0.0011274556047382966
2018,US78440X8873,2.9078204484348672e-05
2018,US78473E1038,0.0006074351091281558
