Year,ISIN,Weight
2016,US4592001014,0.010643188338087195
2016,US4595061015,0.0006310766431331801
2016,US4601461035,0.0014713300576185888
2016,US4606901001,0.0006267271807746729
2016,US4612021034,0.0019836778420637604
2016,US46284V1017,0.0005770145118550585
2016,US4657411066,0.00016214728238990098
2016,US46625H1005,0.020821334858143793
2016,US4663131039,0.00029086776646798727
2016,US46982L1089,0.0004644355906414044
2016,US4781601046,0.02113584481845508
2016,US48020Q1076,0.00030802285521223916
2016,US48203R1041,0.0007247701313526708
2016,US48242W1062,0.00016056798923585076
2016,US4824801009,0.0008293750382423949
2016,US4878361082,0.0017441822835641142
2016,US4891701009,0.00016849817176857094
2016,US4932671088,0.0013314473021574993
2016,US4943681035,0.002756188886066856
2016,US49446R1095,0.0007211098396190308
2016,US5002551043,0.0005876312460213124
2016,US5010441013,0.0021831381168076584
2016,US5178341070,0.0028625497619459675
2016,US5184391044,0.0011465108600147685
2016,US5218652049,0.0006266685136079767
2016,US5324571083,0.005475290682088257
2016,US5339001068,0.0003413801969933676
2016,US5341871094,0.001021394023509374
2016,US5398301094,0.004937933826249293
2016,US5486611073,0.004171672521337461
2016,US5502411037,0.0008766553799174923
2016,US5526761086,8.908777846621861e-05
2016,US5529531015,0.0011146869565907323
2016,US5543821012,0.0006865730854867351
2016,US5635714059,5.596038500512912e-05
2016,US56418H1005,0.00040187009186858866
2016,US5658491064,0.0009889274785926778
2016,US5717481023,0.0023499895618972417
2016,US5719032022,0.0021770819119329684
2016,US5738741041,0.0004750401867731695
2016,US5745991068,0.0007000314683938805
2016,US57636Q1040,0.007446367221346836
2016,US5770811025,0.0006354490328901663
2016,US5797802064,0.0007153038131218608
2016,US5801351017,0.006816288594382739
2016,US58155Q1031,0.0021412774075318364
2016,US58933Y1055,0.010945304016514858
2016,US59156R1086,0.003994245476531836
2016,US5926881054,0.0007404976523739831
2016,US5949181045,0.0325811953957959
2016,US5950171042,0.0009344553514829325
2016,US5951121038,0.0015433234375129999
2016,US6005441000,0.00013837898785496995
2016,US6081901042,0.0009986446495362576
2016,US60871R2094,0.0012731840622757344
2016,US6092071058,0.004616747946969138
2016,US6153691059,0.001215450175564733
2016,US6174464486,0.005335787577372569
2016,US61945C1036,0.0006927108849266008
2016,US6200763075,0.0009276634468511674
2016,US6267171022,0.000361483479447913
2016,US6293775085,0.0002607876939988504
2016,US6311031081,0.0007477312465940928
2016,US6365181022,0.00026793362463654056
2016,US64110D1046,0.0006549528313080121
2016,US6512291062,0.00145246148300566
2016,US6516391066,0.0012193768297218785
2016,US65249B1098,0.0002949845831654581
2016,US65339F1012,0.003764125201004334
2016,US6541061031,0.00457995891310391
2016,US65473P1057,0.0004818401834279272
2016,US6556641008,0.000560256606572692
2016,US6558441084,0.002127539849831447
2016,US6658591044,0.0013597080181238063
2016,US6668071029,0.0027644366805020344
2016,US6687711084,0.001004319854995048
2016,US67066G1040,0.0038508521317624695
2016,US6708371033,0.00045045999259798385
2016,US67098H1041,0.000190422159396445
2016,US6745991058,0.0036706151319726744
2016,US6819191064,0.0013537826342874958
2016,US6821891057,0.0003587760234216484
2016,US68389X1054,0.010636647286168201
2016,US6866881021,0.00017946825760550055
2016,US6882392011,0.00032443617518217193
2016,US69331C1080,0.0020721890638917585
2016,US6934751057,0.0038370471405371424
2016,US6935061076,0.001686927849215423
2016,US69351T1060,0.0015604994306499824
2016,US6936561009,0.0004823472835354617
2016,US6937181088,0.0015104657781516628
2016,US6951561090,0.000538946938357004
2016,US7010941042,0.0012593736763684118
2016,US7134481081,0.010118973601923419
2016,US7140461093,0.00038523356693111074
2016,US7170811035,0.0132911545086514
2016,US7234841010,0.0005856743251276088
2016,US7244791007,0.00019027515431207996
2016,US7310681025,0.0003559438153742483
2016,US74144T1088,0.0012354341006801382
2016,US74251V1026,0.0011224451836348605
2016,US7427181091,0.01517236778390697
2016,US7433151039,0.0013903255357867
2016,US74340W1036,0.0018817675788305628
2016,US7443201022,0.0030173649971693495
2016,US7445731067,0.001496997954551026
2016,US7475251036,0.006493372370852671
2016,US74834L1008,0.000859170541236293
2016,US75513E1010,0.0060866639235697744
2016,US7588491032,0.00048582820209276624
2016,US75886F1075,0.0025635130982669795
2016,US7607591002,0.001307861078139901
2016,US7739031091,0.0011666343725267952
2016,US7835491082,0.00026839824162336404
2016,US78409V1044,0.001878941439800407
2016,US78440X8873,0.0007348366079554299
2016,US78473E1038,6.699925303749558e-05
2016,US79466L3024,0.003216314125794217
2016,US8101861065,0.0003867595876004599
2016,US81211K1007,0.0005910251753314469
2016,US8168511090,0.0016970408549503895
2016,US8243481061,0.0016836829479954017
2016,US8288061091,0.0037647550301272556
2016,US8326964058,0.00100547229393624
2016,US8354951027,0.00035483790556526355
2016,US8425871071,0.0032507106181946417
2016,US84265V1052,0.0016649431714151044
2016,US8447411088,0.0020689536033652286
2016,US8545021011,0.0011654185460721615
2016,US8552441094,0.005448885736728246
2016,US8574771031,0.00202160919984144
2016,US8676524064,6.169762930686241e-05
2016,US8718291078,0.002042127872809604
2016,US8725401090,0.003302711980950655
2016,US8760301072,0.0006620879725817121
2016,US87612E1064,0.002735862398644765
2016,US8807701029,0.00034465476896436154
2016,US8825081040,0.004918087465524763
2016,US8832031012,0.0008848155107702512
2016,US88337F1057,0.00016105081327440752
2016,US8835561023,0.0037586125103406445
2016,US88579Y1010,0.007242616825746375
2016,US89417E1091,0.002344964415618854
2016,US89832Q1094,0.0025728020663272027
2016,US9024941034,0.0011966517318177398
2016,US9029733048,0.005887781554134596
2016,US9078181081,0.0057617860587992585
2016,US9111631035,0.0001625141207655642
2016,US9113121068,0.005329149421177663
2016,US9113631090,0.0005996465514947826
2016,US9129091081,0.00038389029111434385
2016,US91324P1021,0.010272054446885392
2016,US91529Y1064,0.0006876183051232756
2016,US92276F1003,0.0014929060882577824
2016,US92343V1044,0.014674249821894237
2016,US9255501051,0.0001269388903492218
2016,US92556V1061,0.0013766048364675452
2016,US9290421091,0.001330147183796693
2016,US9291601097,0.001116598022687478
2016,US92939U1060,0.0012482586084528655
2016,US9311421039,0.014324155190473118
2016,US9314271084,0.0060221718489894775
2016,US94106L1098,0.0021135305350255575
2016,US9418481035,0.0007302275265259109
2016,US9427491025,0.0001224457945825964
2016,US9497461015,0.018664190342194024
2016,US95040Q1040,0.0016362232331439692
2016,US95082P1057,0.00021790671549071455
2016,US9581021055,0.0013080721450729575
2016,US9604131022,0.0004866873052004776
2016,US9621661043,0.0015178659331783694
2016,US9633201069,0.0009206301302001239
2016,US9694571004,0.00157666796692439
2016,US98389B1008,0.0013940991158422357
2016,US9839191015,0.0010279633975088436
2016,US98421M1062,0.0005968049027538912
2016,US9884981013,0.0015673196573622215
2016,US98956P1021,0.0013939123249781572
2017,AN8068571086,0.005224016169118689
2017,CA00208D4084,0.00023304622342507064
2017,CA0084741085,0.0006005954822000886
2017,CA00900Q1037,2.5441619926900123e-05
2017,CA01626P1484,0.0003892359677897788
2017,CA05534B7604,0.002428872237706293
2017,CA0636711016,0.0029105444870459827
2017,CA0641491075,0.004346326168778459
2017,CA0977518616,0.00026156284118538433
2017,CA1247651088,0.0002805959305957689
2017,CA12532H1047,0.0007759587753848605
2017,CA13321L1085,0.00020523414111011951
2017,CA1360691010,0.0024165162864484635
2017,CA1363751027,0.0034513663762385963
2017,CA1363851017,0.002443920980515421
2017,CA13646K1084,0.0014872200440340922
2017,CA1366812024,0.00046661455294269355
2017,CA2849025093,6.4543057344906e-05
2017,CA29250N1050,0.003704289005131368
2017,CA2927661025,0.00013312362321903478
2017,CA3180714048,0.0002382040496362759
2017,CA3359341052,0.0005422147317053282
2017,CA3495531079,0.0008641314703118816
2017,CA3518581051,0.0008321257512792598
2017,CA3759161035,0.0003979696331557635
2017,CA39138C1068,0.001550742392362047
2017,CA4495861060,0.0004744970678619772
2017,CA4530384086,0.001461331863912276
2017,CA45823T1066,0.0006526829796221338
2017,CA4969024047,0.0003014594691259163
2017,CA5394811015,0.0011826676698990263
2017,CA5592224011,0.0011433491079752215
2017,CA56501R1064,0.0023206714859170564
2017,CA59151K1084,0.0002849227519329763
2017,CA6744822033,3.514003438566104e-05
2017,CA7392391016,0.0006005921246046381
2017,CA7751092007,0.0011511482426074845
2017,CA7800871021,0.006661723991441268
2017,CA8029121057,0.0007803622618181875
2017,CA8239011031,2.302471080178395e-05
2017,CA85472N1096,0.00017893521514485914
2017,CA8667961053,0.0014165079646481396
2017,CA8672241079,0.003394939746296025
2017,CA87807B1076,0.0023979096116602924
2017,CA8787422044,0.0008356724912734682
2017,CA87971M1032,0.0012561850202838691
2017,CA8849038085,0.0017315069374281853
2017,CA8911605092,0.006060768127329493
2017,CA89346D1078,9.579723459585838e-05
2017,CA8959451037,6.274226698495605e-05
2017,CA98462Y1007,0.00016602470103845599
2017,GB0022569080,0.0005136432732193231
2017,IE00BWT6H894,0.0005638158220361015
2017,LR0008862868,0.0014290211632929004
2017,PA1436583006,0.001981959495267875
2017,US0010551028,0.0019312144764267866
2017,US0010841023,0.00031797604074615334
2017,US00130H1059,0.00040022425850077235
2017,US00206R1023,0.013356755329751467
2017,US0028241000,0.00555883838543847
2017,US0028962076,6.642498959490964e-05
2017,US00724F1012,0.004834003477581362
2017,US0079031078,0.0005550178027573155
2017,US0082521081,0.0006384008877742026
2017,US00846U1016,0.0012105536193138882
2017,US0091581068,0.002009157697214627
2017,US00971T1016,0.0006156498210016342
2017,US0126531013,0.0007907859168942558
2017,US0185811082,0.0007836868409134214
2017,US0188021085,0.000550957350659181
2017,US0200021014,0.0021025632046512478
2017,US02079K3059,0.017583005491231523
2017,US02209S1033,0.0076253175117832256
2017,US0236081024,0.0008009555139145698
2017,US0255371017,0.002025071580451499
2017,US0258161092,0.004823784076228533
2017,US0268747849,0.002997212979211181
2017,US03027X1000,0.0034239023646520134
2017,US03073E1055,0.0011205571904580054
2017,US0311621009,0.007064151392156808
2017,US0320951017,0.0015002167364237247
2017,US0326541051,0.0018365840062499758
2017,US0367521038,0.0032330101925086923
2017,US03743Q1085,0.0009000252848761793
2017,US0378331005,0.0486223973612156
2017,US0382221051,0.003021842061039061
2017,US0383361039,0.00030076836406235565
2017,US0394831020,0.0012543277104005027
2017,US0441861046,0.0002479248480647068
2017,US04621X1081,0.0003036592537452336
2017,US0527691069,0.001292145986757177
2017,US0530151036,0.0029083793975796537
2017,US0534841012,0.001378596235218093
2017,US0536111091,0.000565858918867729
2017,US0538071038,0.000268111831111579
2017,US0584981064,0.0007414471709476842
2017,US0605051046,0.01723071538458053
2017,US0640581007,0.0030864035851589445
2017,US0708301041,0.0009512067911258321
2017,US0718131099,0.001970792692398763
2017,US0758871091,0.0027480228772608787
2017,US0844231029,0.0004883393147058934
2017,US0865161014,0.0011200714583161667
2017,US09062X1037,0.003770027366456651
2017,US0970231058,0.009828913001936898
2017,US09857L1089,0.004742533623921953
2017,US0997241064,0.0006027857536322962
2017,US1011211018,0.0011229214972543972
2017,US1011371077,0.0019049619971985914
2017,US1101221083,0.005612612514975149
2017,US1124631045,0.00010117498330907126
2017,US1156372096,0.0008272572378760389
2017,US12504L1098,0.0008227211264224172
2017,US1252691001,0.0005552836123971465
2017,US1255231003,0.0028020141313033556
2017,US1258961002,0.0007466480863005042
2017,US1264081035,0.0027511952453623564
2017,US12653C1080,0.00018838460794104152
2017,US1266501006,0.004109802036065915
2017,US1270551013,0.0002135139714910454
2017,US1307881029,0.00012185217529171596
2017,US1344291091,0.0008093036154029891
2017,US14040H1059,0.0027012297482650258
2017,US14149Y1082,0.0010786706276138122
2017,US1491231015,0.005246218269035102
2017,US1667641005,0.013306301862115332
2017,US1717793095,0.00016828324357815705
2017,US1720621010,0.0006883328089170286
2017,US17275R1023,0.010595485619239894
2017,US1729674242,0.011009572270157284
2017,US1858991011,0.00011963336429817913
2017,US1890541097,0.001073217333002963
2017,US1912161007,0.010939012401765088
2017,US1924461023,0.002343413039502515
2017,US1941621039,0.003707512856363087
2017,US2003401070,0.0008448583128267865
2017,US2058871029,0.0008445969799808895
2017,US20825C1045,0.0036721954290177914
2017,US2091151041,0.001474003429142452
2017,US21036P1084,0.0022034751763166964
2017,US22160K1051,0.004574220161984742
2017,US2283681060,0.00042265691330478536
2017,US2310211063,0.0016405496766742184
2017,US2333311072,0.001098831869095564
2017,US23355L1061,0.0015149470672642974
2017,US2371941053,0.0006637803921852684
2017,US2441991054,0.0028311765265886485
2017,US2473617023,0.0022342833529719742
2017,US25179M1036,0.001217482017525989
2017,US2533931026,0.00013299547499267414
2017,US2546871060,0.009086419940006385
2017,US25746U1097,0.0029191225838227607
2017,US2576511099,0.0003558474790307938
2017,US25960P1093,0.00038952024420458757
2017,US2600031080,0.0008804365134187374
2017,US26875P1012,0.0034916524852513856
2017,US2774321002,0.0007451371683477805
2017,US2774614067,7.3850311933684e-06
2017,US2786421030,0.0022060582864166125
2017,US2788651006,0.002169370960127514
2017,US2810201077,0.0011530139464794775
2017,US28176E1082,0.0013347376446459745
2017,US2910111044,0.0025029978724669176
2017,US29364G1031,0.0008209684615972577
2017,US29444U7000,0.0019841743890667194
2017,US29476L1070,0.0013113928430779098
2017,US29670G1022,0.00039008543943875457
2017,US2971781057,0.0008919653769972611
2017,US30040W1080,0.0011203646883188435
2017,US30161N1019,0.0021190456407177375
2017,US3021301094,0.0006432929043455769
2017,US30231G1022,0.019831715872255042
2017,US3024913036,0.0007112069875227819
2017,US31428X1063,0.0037408722459615013
2017,US3156161024,0.00046662630452677027
2017,US3167731005,0.0011979525635881728
2017,US3434121022,0.00040428527019814863
2017,US34354P1057,0.0003079838366854739
2017,US3453708600,0.0027268761815144055
2017,US3546131018,0.0013406688370092776
2017,US35671D8570,0.001535894545680707
2017,US3647601083,0.0007411589773381832
2017,US3703341046,0.0018880089381697895
2017,US37045V1008,0.0032581294832723447
2017,US3719011096,0.0003328361986108118
2017,US37247D1063,8.687106709071181e-05
2017,US3755581036,0.005236789021811622
2017,US38141G1040,0.0053775108835351325
2017,US3825501014,0.00044537496372209053
2017,US3848021040,0.0007533476084227294
2017,US3976241071,8.758287732621718e-05
2017,US40434L1052,0.0019343247290124304
2017,US4062161017,0.0023861904843395735
2017,US4103451021,0.0004266076839515369
2017,US4128221086,0.0004791764367214867
2017,US4165151048,0.0011234581529272348
2017,US4180561072,0.000633513907596004
2017,US42250P1030,0.0006846327387305808
2017,US4278661081,0.000953282344713481
2017,US42809H1077,0.0008440871850716557
2017,US4370761029,0.012385240682142544
2017,US4385161066,0.006494955023411284
2017,US4404521001,0.001078436715130761
2017,US44107P1049,0.0008220932560731744
2017,US4448591028,0.0019831816600118556
2017,US4456581077,0.0007061733923432451
2017,US4461501045,0.0008807297434214142
2017,US4470111075,0.00044711251936772276
2017,US45073V1089,0.00026281914148311203
2017,US4523081093,0.0031988164404408294
2017,US4581401001,0.012088955267605844
2017,US4592001014,0.007948262234196873
2017,US4595061015,0.0006744681781034426
2017,US4601461035,0.0013388020139388013
2017,US4606901001,0.00043840907236079255
2017,US4612021034,0.002257222445089771
2017,US46284V1017,0.0005941007734003437
2017,US4657411066,0.0001477935173414984
2017,US46625H1005,0.020764069764926334
2017,US4663131039,0.0002597917095852471
2017,US46982L1089,0.0005249818730556517
2017,US4781601046,0.021005150714264443
2017,US48020Q1076,0.0003780887508941284
2017,US48203R1041,0.0005979569717752397
2017,US48242W1062,0.00015544435817469785
2017,US4824801009,0.0009225088632111914
2017,US4878361082,0.0013142305708328215
2017,US4891701009,0.0002195610008973907
2017,US4932671088,0.0012138172020917716
2017,US4943681035,0.0023751087405552078
2017,US49446R1095,0.00043232399020600825
2017,US5002551043,0.000509845273165569
2017,US5010441013,0.0013538597103357974
2017,US5178341070,0.003073902697697502
2017,US5184391044,0.0016007778393645968
2017,US5218652049,0.0006678979234060614
2017,US5261071071,0.00048684126753572985
2017,US5324571083,0.005204185650788812
2017,US5339001068,0.0003369850673891427
2017,US5341871094,0.0009413242685165356
2017,US5398301094,0.00515144342225392
2017,US5486611073,0.004315510717333038
2017,US5502411037,0.0009978191695666
2017,US55261F1049,0.0014402198633187919
2017,US5526761086,0.00010007984759296745
2017,US5529531015,0.0010578300326525767
2017,US5543821012,0.0005174032205246381
2017,US55616P1049,0.00042932621706795606
2017,US5635714059,7.74485350581334e-05
2017,US56418H1005,0.00046766436112021556
2017,US5658491064,0.0008049717576726061
2017,US5717481023,0.002324459972783701
2017,US5719032022,0.002769153904228582
2017,US5738741041,0.000590156717944493
2017,US5745991068,0.0007734780719461849
2017,US57636Q1040,0.008839412834698147
2017,US5770811025,0.0002958354967463336
2017,US5797802064,0.0006906064606362569
2017,US5801351017,0.00767834513593141
2017,US58155Q1031,0.0018193455516078822
2017,US58933Y1055,0.008578880215716823
2017,US59156R1086,0.0029773035573882165
2017,US5926881054,0.0008867840476179022
2017,US5949181045,0.03692827853061097
2017,US5950171042,0.0011502903769698826
2017,US5951121038,0.002660762329097909
2017,US6005441000,0.00013402905479218552
2017,US6081901042,0.0011477318892366038
2017,US60871R2094,0.0008966800006090008
2017,US6092071058,0.0035791866774435707
2017,US6153691059,0.0015777066818257475
2017,US6174464486,0.005308383029602573
2017,US61945C1036,0.0005040830797732744
2017,US6200763075,0.0008189768478958713
2017,US6267171022,0.00029985453850057866
2017,US6293775085,0.0005046437982135074
2017,US6311031081,0.0007146731452261785
2017,US6365181022,0.0003045848308910873
2017,US64110D1046,0.0008259074845049391
2017,US6512291062,0.0008474615684994053
2017,US6516391066,0.0011198022910808853
2017,US65249B1098,0.000347415437656112
2017,US65339F1012,0.004111448936634384
2017,US6541061031,0.004558334818309198
2017,US65473P1057,0.0004838009648553047
2017,US6556641008,0.00044167321473791745
2017,US6558441084,0.0023202640976690628
2017,US6658591044,0.0012712466338755577
2017,US6668071029,0.0029897384121391327
2017,US6687711084,0.0009735174532951435
2017,US67066G1040,0.006561911072686615
2017,US6708371033,0.00036778540965503627
2017,US67098H1041,0.0002022117456054304
2017,US6745991058,0.0031543467674967204
2017,US6819191064,0.0009395497793209478
2017,US6821891057,0.0004970332485257139
2017,US6826801036,0.0011468807387899028
2017,US68389X1054,0.010952493147498833
2017,US6866881021,0.00018109694701573753
2017,US6882392011,0.000382329953547348
2017,US69331C1080,0.001290523708555345
2017,US6934751057,0.0038418306643640153
2017,US6935061076,0.0016635693510828268
2017,US69351T1060,0.0011923918259229077
2017,US6936561009,0.0005906833008309793
2017,US6937181088,0.0013985750473470343
2017,US6951561090,0.0006364915351613532
2017,US7010941042,0.0014879324138688393
2017,US7134481081,0.00954359013654607
2017,US7140461093,0.00045101852207513445
2017,US7170811035,0.01208156855761475
2017,US7234841010,0.0005325784327624015
2017,US7244791007,0.00011682305690611304
2017,US7310681025,0.00043394738760632357
2017,US74144T1088,0.0014228129693049313
2017,US74251V1026,0.0011401565943010407
2017,US7427181091,0.013044023293499747
2017,US7433151039,0.0018331139313518873
2017,US74340W1036,0.0019208020133355532
2017,US7443201022,0.0027281296838159246
2017,US7445731067,0.0014583710243241794
2017,US7475251036,0.005281273803935259
2017,US74834L1008,0.0007512132969146967
2017,US75281A1097,0.00023689234901361504
2017,US75513E1010,0.00570083333543696
2017,US7588491032,0.000658549258473394
2017,US75886F1075,0.0022201747368889857
2017,US7607591002,0.001264521370188212
2017,US7739031091,0.0014089477788921034
2017,US7835491082,0.0002493915576773323
2017,US78409V1044,0.0024173002849861547
2017,US78410G1040,0.0010745295932248658
2017,US78440X8873,0.0005550082895702057
2017,US78473E1038,7.484639858399814e-05
2017,US79466L3024,0.004132119413426128
2017,US8101861065,0.00034395711434209996
2017,US81211K1007,0.0004976544036840557
2017,US8168511090,0.0015039330349881834
2017,US8243481061,0.0021457525145302334
2017,US8288061091,0.00307486800638952
2017,US8326964058,0.0007897825554537989
2017,US8354951027,0.0002955892730799638
2017,US8425871071,0.0027008744027465148
2017,US84265V1052,0.0020526212107220697
2017,US8447411088,0.0021733278863659247
2017,US8545021011,0.0014562031368616415
2017,US8552441094,0.00457256262903068
2017,US8574771031,0.0020256015209334363
2017,US8676524064,6.584188718500663e-05
2017,US8718291078,0.00177078073141265
2017,US8725401090,0.0027054284213758723
2017,US8760301072,0.000703858889879369
2017,US87612E1064,0.0019847927462288526
2017,US8807701029,0.00045960557243978083
2017,US8807791038,0.00022693428050668237
2017,US8825081040,0.005760061319183729
2017,US8832031012,0.0008341917916797989
2017,US88337F1057,0.00010224213906308758
2017,US8835561023,0.004260841229009561
2017,US88579Y1010,0.007844926638215406
2017,US89417E1091,0.002077461821063331
2017,US89832Q1094,0.0021950364197511137
2017,US9024941034,0.0013490180576961805
2017,US9026811052,0.00045492564398102954
2017,US9029733048,0.004975704637977934
2017,US9078181081,0.0059070904239609985
2017,US9111631035,0.00013896248170744925
2017,US9113121068,0.004581036640348492
2017,US9113631090,0.0008136130891637021
2017,US9129091081,0.00034460401106556246
2017,US91324P1021,0.011955306180698807
2017,US91529Y1064,0.0006892421576848715
2017,US91913Y1001,0.0022506012668613903
2017,US92276F1003,0.0011960532837616748
2017,US92343V1044,0.012083129839499234
2017,US92532F1003,0.00212088224542916
2017,US9255501051,0.00011122930288558486
2017,US92556V1061,0.0012701005746284545
2017,US9290421091,0.0008307054884036994
2017,US9291601097,0.0009502067872808257
2017,US92939U1060,0.0011731259432279553
2017,US9297401088,0.00043745103845891736
2017,US9311421039,0.016370242014511965
2017,US9314271084,0.004024613124295902
2017,US94106L1098,0.0020969778446193457
2017,US9418481035,0.0008598236753488939
2017,US9427491025,0.00011802283768042401
2017,US9497461015,0.016730539986312392
2017,US95040Q1040,0.0013216419031905524
2017,US95082P1057,0.00017925138871644763
2017,US9581021055,0.0013163956602991506
2017,US9604131022,0.0007696621647166949
2017,US9621661043,0.0014893884910958716
2017,US9633201069,0.0006781749634807914
2017,US9694571004,0.0014106097886400996
2017,US98389B1008,0.0013670153289100867
2017,US9839191015,0.0009467988278985711
2017,US98421M1062,0.00041528867008866943
2017,US9884981013,0.0015390120730564938
2017,US98956P1021,0.001367235811011336
2018,AN8068571086,0.002870114440318314
2018,CA00208D4084,0.00012072779607235452
2018,CA0084741085,0.0005450625280763795
2018,CA00900Q1037,2.3669060401936836e-05
2018,CA01626P1484,0.00036317158831355507
2018,CA05534B7604,0.0020397168996310715
2018,CA0636711016,0.002401436673600305
2018,CA0641491075,0.0035165773422073214
2018,CA0977518616,0.00018169076884688793
2018,CA1247651088,0.00028139314109674383
2018,CA12532H1047,0.0008769804189261023
2018,CA13321L1085,0.0002580295139027447
2018,CA1360691010,0.001896561908120881
2018,CA1363751027,0.00310084248193941
2018,CA1363851017,0.0016731274504482778
2018,CA13646K1084,0.001451938013134584
2018,CA1366812024,0.0003627631936287419
2018,CA1367178326,0.00026222792630337983
2018,CA2849025093,2.6751577466603763e-05
2018,CA29250N1050,0.0036110344311743453
2018,CA2927661025,0.00010900514300687364
2018,CA3180714048,0.00016858129946438672
2018,CA3359341052,0.00032052713036612515
2018,CA3495531079,0.0008178655759012935
2018,CA3518581051,0.0007505989448861024
2018,CA3759161035,0.0003632342855257306
2018,CA39138C1068,0.0011729963905542816
2018,CA4495861060,0.0003147635884762273
2018,CA4530384086,0.0011439756341699485
2018,CA45823T1066,0.0005814361143986931
2018,CA4969024047,0.00023300009655773313
2018,CA5394811015,0.0009657424152532179
2018,CA5592224011,0.0009046954627265961
2018,CA56501R1064,0.0016210519513005718
2018,CA59151K1084,0.00021583544051617207
2018,CA6744822033,1.089551002778895e-05
2018,CA7392391016,0.00043084028677196364
2018,CA7751092007,0.001189303417757735
2018,CA7800871021,0.005662897333854028
2018,CA8029121057,0.0006416576494989671
2018,CA8239011031,7.528842295097115e-06
2018,CA85472N1096,0.00014341383321183273
2018,CA8667961053,0.0011414827009812443
2018,CA8672241079,0.0025611391274945857
2018,CA87807B1076,0.0018755445371513224
2018,CA8787422044,0.0007019591379248596
2018,CA87971M1032,0.0011408758609918388
2018,CA8849038085,0.0014031779885830228
2018,CA8911605092,0.0052413563666163935
2018,CA89346D1078,6.73293282273667e-05
2018,CA8959451037,1.5690983953545287e-05
2018,CA98462Y1007,0.0001283388925081957
2018,GB0022569080,0.0004703055934194469
2018,IE00BWT6H894,0.0003728660728457246
2018,LR0008862868,0.0011720536315565227
2018,PA1436583006,0.0014940193465799968
2018,US0010551028,0.0019950298930557944
2018,US0010841023,0.0002506784095761085
2018,US00130H1059,0.0005508623078045073
2018,US00206R1023,0.01194778782553138
2018,US0028241000,0.0073071299975461055
2018,US0028962076,7.593782802020217e-05
2018,US00724F1012,0.006352280216301769
2018,US0079031078,0.001061196907577236
2018,US0082521081,0.00029521988959468437
2018,US00846U1016,0.0012360111152171648
2018,US0091581068,0.002021953456453045
2018,US00971T1016,0.0005722046689105722
2018,US0126531013,0.0004708209760076054
2018,US0152711091,0.0007127562881060245
2018,US01741R1023,0.00015738438265513007
2018,US0185811082,0.00047025094906021135
2018,US0188021085,0.0005736748897758995
2018,US0200021014,0.001637102437617509
2018,US02079K3059,0.017970096640579778
2018,US02209S1033,0.0053240683695704605
2018,US0231351067,0.042243891786082004
2018,US0236081024,0.0009166102338550736
2018,US0255371017,0.002120500244306014
2018,US0258161092,0.004683780280275072
2018,US0268747849,0.0020053904635668565
2018,US03027X1000,0.004008059638043782
2018,US03073E1055,0.0009084193320075541
2018,US0311621009,0.007135253355617923
2018,US0320951017,0.0014042754773979853
2018,US0326541051,0.0018274678546920965
2018,US0367521038,0.0039071901773214115
2018,US03743Q1085,0.0005730766778432155
2018,US0378331005,0.04305621182232656
2018,US0382221051,0.0018052632631176725
2018,US0383361039,0.0003398827376111414
2018,US0394831020,0.0013212195025826248
2018,US0441861046,0.0002555866234430245
2018,US04621X1081,0.0003192438507297617
2018,US0527691069,0.0016201603854393602
2018,US0530151036,0.003301407987670042
2018,US0534841012,0.0013867415405287482
2018,US0536111091,0.00044803657902150323
2018,US0537741052,0.00010001298229182641
2018,US0538071038,0.00023095984874501184
2018,US0584981064,0.0008970878175134435
2018,US0605051046,0.013704293364912619
2018,US0640581007,0.0026770984842189108
2018,US0708301041,0.00040623479461386375
2018,US0718131099,0.002014681155044464
2018,US0758871091,0.003487192481829345
2018,US0844231029,0.0005191904371915776
2018,US0865161014,0.0008197579963421882
2018,US09062X1037,0.0034874662788293045
2018,US0970231058,0.01053444886214945
2018,US09857L1089,0.004590065204186088
2018,US0997241064,0.00041618236880986114
2018,US1011211018,0.0010004628659077103
2018,US1011371077,0.0028129472372974166
2018,US1053682035,0.00013093708798890116
2018,US1101221083,0.004880122639842466
2018,US1124631045,7.235373325813096e-05
2018,US1156372096,0.0008428000846223698
2018,US12504L1098,0.000785086438009117
2018,US1252691001,0.0005776041068068268
2018,US12541W2098,0.000665093752369426
2018,US1255231003,0.0041597155662396815
2018,US1258961002,0.0008091621674845227
2018,US1264081035,0.0030177387652101915
2018,US12653C1080,0.00013374120642335746
2018,US1266501006,0.004873723497774092
2018,US1270551013,0.0001482674027195132
2018,US1273871087,0.0007056329644768335
2018,US1307881029,0.00013177458469465877
2018,US1344291091,0.0005712319993161793
2018,US14040H1059,0.002059441787703764
2018,US14149Y1082,0.0007643411384281733
2018,US1491231015,0.004206706263959574
2018,US15189T1079,0.0008138345478010536
2018,US1567821046,0.000993857800885585
2018,US1598641074,0.0003131150544386577
2018,US1667641005,0.011956939317693883
2018,US1713401024,0.0009313843429810244
2018,US1717793095,0.00030521980733479165
2018,US1720621010,0.0007247078722765133
2018,US17275R1023,0.011205544865978067
2018,US1729674242,0.0073130028281544746
2018,US1858991011,0.00013182290181229864
2018,US1890541097,0.0011317882164490747
2018,US1912161007,0.011592996381109433
2018,US1924461023,0.0021142587080737506
2018,US1941621039,0.002969367003211094
2018,US2003401070,0.0006388817160498007
