Year,ISIN,Weight
2013,US5949181045,0.025381408042005265
2013,US5950171042,0.0014116598641169989
2013,US5951121038,0.001315330438718882
2013,US6081901042,5.946318422861847e-05
2013,US60871R2094,0.00017104997204202383
2013,US6092071058,0.006173076223844881
2013,US6174464486,0.003276211347547642
2013,US61945C1036,0.0016199656158687157
2013,US6200763075,7.930229492449595e-05
2013,US6311031081,0.0010411234723463054
2013,US6365181022,3.5818608722003245e-05
2013,US6512291062,0.0026540026141132667
2013,US6516391066,0.0005599778207869118
2013,US65339F1012,0.002854290723472525
2013,US6541061031,0.004780698679256642
2013,US65473P1057,0.0012451012457555877
2013,US6558441084,0.005208501157885907
2013,US6658591044,0.0004712795214746424
2013,US6668071029,9.202752123332995e-05
2013,US6687711084,0.0033458858007477978
2013,US67066G1040,0.00026891174978351
2013,US6708371033,3.0823673146149173e-06
2013,US6745991058,0.008097763923552725
2013,US6819191064,0.000597357983331266
2013,US68389X1054,0.015993176268594558
2013,US6866881021,0.0010414125837530021
2013,US6882392011,0.003293439499208902
2013,US69331C1080,0.00014017842132849523
2013,US6934751057,0.0020143336601449635
2013,US6935061076,0.0005990916457892022
2013,US69351T1060,0.003447646154694712
2013,US6936561009,0.0017000737371330723
2013,US6937181088,0.0008219747699376043
2013,US7010941042,0.0007518766303378872
2013,US7134481081,0.012738182247413863
2013,US7140461093,0.004992244184356965
2013,US7170811035,0.023086092719188572
2013,US7234841010,5.308826247646665e-05
2013,US7244791007,2.1495313563888425e-06
2013,US74144T1088,4.155162997208048e-06
2013,US74251V1026,0.0012192985690403439
2013,US7427181091,0.01616745538782848
2013,US7433151039,0.0015977016347287144
2013,US74340W1036,1.96568362184994e-05
2013,US7443201022,0.0015804355477426883
2013,US7445731067,0.0005565922810263303
2013,US7475251036,0.00845728421714079
2013,US74834L1008,0.003072219013552785
2013,US75513E1010,0.00411955513322161
2013,US7588491032,0.0004658782556756019
2013,US7739031091,1.8380914824430063e-05
2013,US7835491082,3.8778040857863226e-06
2013,US78409V1044,0.0005510905542564853
2013,US78440X8873,3.1500562623627415e-06
2013,US79466L3024,0.001776432880614387
2013,US8101861065,0.0010540549396985228
2013,US81211K1007,0.00031367823476386944
2013,US8168511090,3.579409572070984e-05
2013,US8288061091,0.0005851642134606322
2013,US8326964058,0.001501011335333387
2013,US8425871071,0.0020959515636063512
2013,US84265V1052,0.004294683726497398
2013,US8545021011,0.0015490179562170738
2013,US8552441094,0.004373153032384276
2013,US8574771031,0.0016794153355345332
2013,US8676524064,3.247823162456965e-05
2013,US8718291078,0.0022532875743453144
2013,US8725401090,0.00163397608569234
2013,US87612E1064,0.006824869083094874
2013,US8807701029,7.359955535614585e-06
2013,US8825081040,0.000640801884831813
2013,US8832031012,0.0010471155451151487
2013,US88337F1057,0.00044717982048852036
2013,US8835561023,0.00045654897154991277
2013,US88579Y1010,5.505431743340185e-05
2013,US89417E1091,0.004305727247640447
2013,US89832Q1094,0.0032771388277088123
2013,US9029733048,0.010297035856844243
2013,US9078181081,0.009811976340715213
2013,US9111631035,0.0024649571985670585
2013,US9113121068,0.0034982462660436984
2013,US9129091081,5.33803766544527e-05
2013,US91529Y1064,0.0007057234879163528
2013,US92276F1003,0.00038042176974544315
2013,US92343V1044,0.011351983105530369
2013,US9255501051,0.0005362979173442477
2013,US92939U1060,0.00015341111576470143
2013,US9311421039,0.03089743600130736
2013,US9314271084,0.0035842500609844334
2013,US94106L1098,0.0006472916836280203
2013,US9418481035,9.647144210686505e-07
2013,US9497461015,0.015698754943284893
2013,US95040Q1040,4.200598885043886e-05
2013,US9581021055,0.00011437039638402561
2013,US9694571004,0.0038861405330169367
2013,US98389B1008,0.00011138964141373641
2013,US9839191015,8.15750440678826e-06
2013,US98421M1062,3.659317208205475e-05
2013,US9884981013,0.00014071196945953583
2013,US98956P1021,0.004235065054588433
2014,AN8068571086,0.009592721306396594
2014,CA00208D4084,0.00016375468471616984
2014,CA0084741085,0.0008957801457631124
2014,CA00900Q1037,0.0009439342421613449
2014,CA05534B7604,0.0006038632252416011
2014,CA0636711016,0.0017228322491404926
2014,CA0641491075,0.000171564251217333
2014,CA1247651088,6.93548532654073e-06
2014,CA12532H1047,2.138157843333278e-05
2014,CA13321L1085,0.0013909248815834458
2014,CA1360691010,0.0024093624747949225
2014,CA1363751027,0.0009149939517683742
2014,CA13646K1084,0.01189575704498862
2014,CA1366812024,0.002522640375163652
2014,CA2849025093,0.0008250143652012136
2014,CA29250N1050,0.0006226475622710063
2014,CA2927661025,0.0007203404077248802
2014,CA3180714048,0.00027591995483580337
2014,CA3359341052,0.0004962286394931088
2014,CA3495531079,0.00077522508899425
2014,CA3759161035,9.031206614562237e-05
2014,CA4495861060,0.048407568583600444
2014,CA4530384086,0.000464696354653069
2014,CA45823T1066,2.6631077985824744e-05
2014,CA4969024047,2.227742338616868e-06
2014,CA5394811015,0.00062916418974305
2014,CA5592224011,0.0002910950003061204
2014,CA56501R1064,0.0019257868623499608
2014,CA59151K1084,0.0007040938406159915
2014,CA7392391016,0.0011204054022997867
2014,CA7800871021,0.003037426158259184
2014,CA8029121057,0.0006351097835958854
2014,CA85472N1096,0.0012367322850844354
2014,CA8667961053,0.0003797817086582348
2014,CA8672241079,0.0004786727416023281
2014,CA87807B1076,0.0001060422788480925
2014,CA8787422044,0.0005217066494380681
2014,CA87971M1032,0.0013022876674211935
2014,CA8849038085,0.0001315765449771622
2014,CA8911605092,0.0025275974485928893
2014,CA89346D1078,1.84683128091531e-05
2014,CA8959451037,3.1620472371656024e-05
2014,CA98462Y1007,5.058334141953276e-05
2014,GB0022569080,0.00121104808213193
2014,LR0008862868,0.0040309226463266425
2014,PA1436583006,0.00040897642230817115
2014,US0010551028,0.0006182726365485691
2014,US00206R1023,0.01697452846307813
2014,US0028241000,0.001925540557635736
2014,US0028962076,0.002154255227571933
2014,US00724F1012,0.0011711819345616398
2014,US0082521081,2.846307318174849e-06
2014,US00846U1016,4.2243392329022136e-05
2014,US0091581068,0.0010603903250406953
2014,US00971T1016,2.9486717947333795e-05
2014,US0185811082,0.00046084818586200404
2014,US0200021014,0.004798362500463582
2014,US02079K3059,0.025887831816200604
2014,US02209S1033,0.005527855888567825
2014,US0236081024,0.001161673731822316
2014,US0255371017,0.002608516735816882
2014,US0258161092,0.009103650048246528
2014,US0268747849,0.006966022323920313
2014,US03027X1000,4.220325606219612e-06
2014,US0311621009,0.011307482884112884
2014,US0367521038,0.005806699474484902
2014,US0378331005,0.03530510763100083
2014,US0382221051,0.0010211731253523901
2014,US0383361039,7.889472230332763e-07
2014,US0527691069,0.002217839207982798
2014,US0530151036,0.0019032486313888656
2014,US0534841012,0.00424333249873398
2014,US0538071038,0.00018194567572693947
2014,US0584981064,0.00018089147670934835
2014,US0605051046,0.015482965642466266
2014,US0640581007,0.00024552551532163206
2014,US0708301041,8.490654797551348e-06
2014,US0718131099,2.376974876907377e-05
2014,US0758871091,0.005622172795345868
2014,US0865161014,0.003280097864738764
2014,US09062X1037,0.00704310671250647
2014,US0970231058,0.0007818279544334405
2014,US1011371077,0.0017869319769220088
2014,US1101221083,0.0023712100057337662
2014,US1156372096,4.7013943845533086e-06
2014,US1264081035,0.0008082329509827245
2014,US12653C1080,0.001043419299475849
2014,US1266501006,0.003881923707826739
2014,US1270551013,0.0016400261441060304
2014,US1344291091,0.0004630322611903378
2014,US14040H1059,0.008407026809242312
2014,US14149Y1082,0.0033688336707699516
2014,US1491231015,0.0002800463668845189
2014,US1667641005,0.01742853568888991
2014,US1720621010,0.002553789329943823
2014,US17275R1023,0.014474034557495973
2014,US1729674242,0.014259357319755153
2014,US1890541097,7.556939491332262e-05
2014,US1912161007,0.00999064999862864
2014,US1924461023,0.0007859400195184056
2014,US1941621039,0.0011050612959606879
2014,US2003401070,0.0010896626318424368
2014,US2058871029,2.3377585661565387e-05
2014,US20825C1045,0.0033413030856873226
2014,US2091151041,0.00402023255160042
2014,US21036P1084,2.8517414622536064e-05
2014,US22160K1051,0.0024284611410455123
2014,US2283681060,4.1671554171322026e-05
2014,US2310211063,0.0020264296394260123
2014,US2333311072,0.005587848157535604
2014,US23355L1061,0.003973302017653442
2014,US2371941053,2.2574163299463078e-05
2014,US2441991054,0.009285660351168002
2014,US2473617023,0.00012875022321910234
2014,US25179M1036,0.0025628524640054257
2014,US2546871060,0.014171821482598514
2014,US25746U1097,3.9937330231332094e-05
2014,US2600031080,0.001576136079078681
2014,US26875P1012,0.009021199710802744
2014,US2774321002,0.0034298312270752275
2014,US2786421030,0.00037657394889839313
2014,US2788651006,0.0004181346004058373
2014,US2810201077,0.003992624674803591
2014,US28176E1082,0.005452411199150698
2014,US2910111044,0.00404409886668467
2014,US29364G1031,0.002904434961371678
2014,US30040W1080,1.4421628232894375e-05
2014,US30161N1019,7.516092429560778e-05
2014,US3021301094,0.0008903164686398522
2014,US30231G1022,0.03100057358522633
2014,US3024913036,0.0005623767900675068
2014,US31428X1063,0.00034385447506473575
2014,US3156161024,0.0005038975915845468
2014,US3167731005,0.000784864336424653
2014,US3434121022,0.0009779562779881096
2014,US34354P1057,0.004147719548098299
2014,US3453708600,0.002853273417771969
2014,US3546131018,0.0004242246961044626
2014,US35671D8570,0.002061672897126094
2014,US3647601083,0.0031722467016388105
2014,US3703341046,0.0059296787575433075
2014,US37045V1008,0.0013068738123684408
2014,US3719011096,0.0006829796281265926
2014,US37247D1063,2.588479013779943e-06
2014,US3755581036,0.005525097864573943
2014,US38141G1040,0.002645836843655045
2014,US3825501014,0.0015515920057739857
2014,US3848021040,3.90219663353159e-06
2014,US3976241071,2.286351046672483e-05
2014,US40434L1052,0.0003234499303733949
2014,US4062161017,1.3930932129407237e-06
2014,US4165151048,0.0011441502822096383
2014,US4180561072,0.0019461721647262334
2014,US42250P1030,0.0013182210264819018
2014,US4278661081,0.002858597285893442
2014,US42809H1077,0.002653751942231959
2014,US4370761029,0.0011913358802872914
2014,US4404521001,0.0018280473274593831
2014,US4448591028,4.800512200211544e-06
2014,US4456581077,5.787030519916247e-05
2014,US4470111075,0.001357919776535031
2014,US45073V1089,0.0001706892859677084
2014,US4523081093,0.0036430735758988795
2014,US4581401001,0.009562272812267443
2014,US4592001014,0.008482267435852722
2014,US4606901001,3.3154946037507983e-05
2014,US4612021034,0.0018021669253308278
2014,US46625H1005,0.013916491655385962
2014,US4781601046,0.019011596534083748
2014,US48020Q1076,0.0003437081935853744
2014,US48203R1041,0.0012513353330327736
2014,US48242W1062,0.00018111028875631628
2014,US4824801009,0.000994715697590544
2014,US4878361082,0.0007143490371709734
2014,US4932671088,0.0017126544274142094
2014,US4943681035,0.009221882232800696
2014,US49446R1095,4.501474181306594e-05
2014,US5002551043,0.000686997501005124
2014,US5010441013,0.0018122487083902274
2014,US5178341070,0.004499299455079211
2014,US5184391044,2.119998685256711e-06
2014,US5324571083,0.0036006419999808684
2014,US5339001068,0.00046098489111505415
2014,US5398301094,0.005763381596266623
2014,US5486611073,0.001011966083583994
2014,US5502411037,0.0037175881915643854
2014,US5526761086,0.002879019022342531
2014,US5529531015,0.0008691876769410379
2014,US5635714059,0.0004918117210181481
2014,US5658491064,0.009676585694044983
2014,US5717481023,0.00033526226537305444
2014,US5719032022,0.004561156252324333
2014,US5738741041,0.00124746036602799
2014,US5745991068,2.1617027018471108e-07
2014,US57636Q1040,0.00557571293344204
2014,US5770811025,0.004001785305301624
2014,US5797802064,4.7029607187859624e-06
2014,US5801351017,0.010992281258693849
2014,US58155Q1031,0.010400592580527621
2014,US58933Y1055,0.004667519086928089
2014,US59156R1086,0.00012392923615789104
2014,US5926881054,0.0030504984098478904
2014,US5949181045,0.030047699110118807
2014,US5950171042,0.000150383801917865
2014,US5951121038,0.0018224202792061386
2014,US60871R2094,1.6165106577829516e-06
2014,US6092071058,0.00126125372691811
2014,US6174464486,0.004806859337127168
2014,US61945C1036,0.0014363977065061477
2014,US6311031081,0.001195412037621098
2014,US64110D1046,9.650402841051925e-05
2014,US6512291062,0.00015250422266237446
2014,US6516391066,0.00017763416528710356
2014,US65339F1012,0.0008990064670370389
2014,US6541061031,0.010273928326171092
2014,US65473P1057,0.001190034646132536
2014,US6556641008,0.0010645865545778769
2014,US6558441084,0.0032712283949259593
2014,US6658591044,0.0015894562043297458
2014,US6668071029,0.00037637594359911055
2014,US6687711084,0.005133554715412906
2014,US67066G1040,0.002848566975418456
2014,US67098H1041,3.343703423306153e-05
2014,US6745991058,0.007911130223357443
2014,US6819191064,7.824800119654349e-05
2014,US68389X1054,0.009123785578723266
2014,US6866881021,0.0014274831066133451
2014,US6882392011,0.0032568133751461796
2014,US69331C1080,0.0007200778252583987
2014,US6934751057,0.0009194760483969063
2014,US6935061076,0.00022758781143285284
2014,US69351T1060,0.001670558460302203
2014,US6937181088,0.008514394611418829
2014,US7010941042,0.004023878069822032
2014,US7134481081,0.0145422448439293
2014,US7140461093,0.005598080989666946
2014,US7170811035,0.01691059401628114
2014,US7234841010,1.0874133147267473e-05
2014,US7244791007,0.0005120709079923949
2014,US7427181091,0.01538370361451179
2014,US7433151039,0.000261480837370399
2014,US7443201022,0.0023912326295016757
2014,US7445731067,0.00048225193832738736
2014,US7475251036,0.010351483712902365
2014,US74834L1008,0.003306755201748931
2014,US75513E1010,0.0012264632126796444
2014,US7588491032,0.0037090165689088834
2014,US7739031091,0.00011567783363981562
2014,US7835491082,2.7516336744621217e-06
2014,US78409V1044,7.146651764510393e-05
2014,US78473E1038,0.0013834737681298894
2014,US79466L3024,0.001865874323016833
2014,US8101861065,0.0028972146000841837
2014,US81211K1007,0.00021845877269219518
2014,US8168511090,3.6252580220128634e-05
2014,US8243481061,3.879321259957071e-06
2014,US8288061091,1.1233734746628615e-05
2014,US8326964058,4.876561998090866e-05
2014,US8354951027,0.0001231308685174494
2014,US8425871071,1.2140673538525687e-05
2014,US84265V1052,0.002026915785133994
2014,US8447411088,0.0012488127565266126
2014,US8545021011,0.0015197837879500889
2014,US8552441094,0.007391139141687008
2014,US8574771031,0.0009626349365072598
2014,US8718291078,0.0059214772763067905
2014,US8725401090,0.0023213008848151813
2014,US87612E1064,0.007167449839663357
2014,US8807701029,1.406704346806131e-05
2014,US8825081040,0.0008801778503670505
2014,US8832031012,0.0002785521977778175
2014,US88337F1057,5.246858223552805e-05
2014,US8835561023,0.0001910632027800311
2014,US88579Y1010,0.00074874330662786
2014,US89417E1091,0.00359143099037026
2014,US89832Q1094,0.0014838991921817739
2014,US9024941034,0.0003848557853914077
2014,US9029733048,0.010289944972580376
2014,US9078181081,0.010604209360342974
2014,US9111631035,0.0030789893059064675
2014,US9113121068,0.003906224778855895
2014,US9113631090,0.00015557740522240685
2014,US9129091081,0.0004674419945712868
2014,US92276F1003,3.9068514609872435e-05
2014,US92343V1044,0.006238331622567149
2014,US9255501051,0.00026544705810749867
2014,US9291601097,2.477419075102809e-06
2014,US92939U1060,1.7297489955841568e-05
2014,US9311421039,0.028187888566146586
2014,US9314271084,0.00445536633450343
2014,US94106L1098,0.003794059345353107
2014,US9418481035,4.383600264835225e-05
2014,US9497461015,0.015423011758406019
2014,US95040Q1040,0.002601100125620197
2014,US95082P1057,3.406333140654673e-05
2014,US9621661043,5.759941910663124e-07
2014,US9633201069,0.00022982517599714737
2014,US9694571004,0.004782492433941726
2014,US98389B1008,5.271780938615366e-05
2014,US9839191015,0.0006127560223368514
2014,US98421M1062,0.0006927406760827278
2014,US98956P1021,0.002359084943097189
2015,AN8068571086,0.009732730344594062
2015,CA00208D4084,5.81583542798554e-05
2015,CA0084741085,0.0019603917291400935
2015,CA00900Q1037,0.000394936430849429
2015,CA05534B7604,0.00032022672411510106
2015,CA0636711016,0.0006058711584789008
2015,CA0641491075,0.0002756335860433491
2015,CA0977518616,0.00020767119037746456
2015,CA12532H1047,0.0003066746013400659
2015,CA13321L1085,2.6805598490254966e-05
2015,CA1360691010,0.001180175442383715
2015,CA1363851017,8.0425262545176e-05
2015,CA13646K1084,0.009380699767212598
2015,CA1366812024,0.00046913813157581255
2015,CA2849025093,2.4356222918555683e-05
2015,CA29250N1050,7.256684611049396e-05
2015,CA3180714048,0.000172555105769017
2015,CA3359341052,0.00026821356926445513
2015,CA3495531079,0.0019442217678560412
2015,CA3759161035,0.001470736827583788
2015,CA39138C1068,0.0001715175724117511
2015,CA4495861060,0.04037322882714698
2015,CA4530384086,0.0005400924721926217
2015,CA4969024047,6.692151476618776e-05
2015,CA5394811015,4.171396690026272e-05
2015,CA5592224011,0.004024351596421931
2015,CA56501R1064,0.0024059779674949007
2015,CA59151K1084,3.0405798675150525e-05
2015,CA6744822033,0.0009357565018901947
2015,CA7392391016,0.00036712694152945586
2015,CA7751092007,6.069265111005911e-05
2015,CA7800871021,0.0028507153880250346
2015,CA8029121057,1.3778441180602817e-05
2015,CA85472N1096,0.000856966769542021
2015,CA8667961053,0.00014391626824228248
2015,CA8672241079,0.0009446224831882754
2015,CA87807B1076,1.136876393286744e-05
2015,CA8787422044,0.0007239477995642363
2015,CA87971M1032,0.0013403874863839667
2015,CA8911605092,0.0007708747095231516
2015,CA8959451037,8.145183620005654e-06
2015,CA98462Y1007,0.00018337498753235711
2015,GB0022569080,0.00017355051756855547
2015,LR0008862868,0.0041264845205682965
2015,US0010551028,0.0005332330057151387
2015,US00206R1023,0.017660215707640856
2015,US0028241000,0.0019562547457409023
2015,US0028962076,2.9199981047235227e-06
2015,US00724F1012,0.0014379656552957088
2015,US0079031078,5.8583410157663304e-05
2015,US0091581068,0.0013468557046276688
2015,US00971T1016,0.0005227261500820467
2015,US0126531013,8.73346866761591e-06
2015,US0185811082,0.00011617779155340358
2015,US0188021085,0.002369520267685497
2015,US0200021014,0.0033076531017292407
2015,US02079K3059,0.01803396458100675
2015,US02209S1033,0.008984485203599585
2015,US0255371017,0.0018565101240704146
2015,US0258161092,0.0076443979999358275
2015,US0268747849,0.0061676755158991715
2015,US03027X1000,0.0009378606628916124
2015,US0311621009,0.012048526739294319
2015,US0367521038,0.00754250502888451
2015,US03743Q1085,3.103413271116796e-05
2015,US0378331005,0.046159174476629226
2015,US0382221051,0.003193255724279877
2015,US0383361039,6.504038959845495e-05
2015,US0441861046,0.0004681656562382716
2015,US0527691069,0.00011351246678696961
2015,US0530151036,0.0036412454311175336
2015,US0534841012,0.006881261010946855
2015,US0536111091,0.00017390757643145517
2015,US0538071038,0.0008515642719973069
2015,US0584981064,9.320304741286749e-05
2015,US0605051046,0.013154937875407308
2015,US0640581007,0.0012451722196337406
2015,US0708301041,1.1851428771849718e-06
2015,US0718131099,0.0001538212524032821
2015,US0758871091,0.005328106632731914
2015,US0865161014,0.004908994114936299
2015,US09062X1037,0.008192663367055668
2015,US0970231058,0.003584635172305916
2015,US0997241064,9.952983977717705e-05
2015,US1011211018,0.0007105157817284835
2015,US1011371077,0.0007304842699399542
2015,US1101221083,0.0010443693415799757
2015,US1124631045,0.0012389707175247927
2015,US1156372096,0.0003414690369492312
2015,US12504L1098,0.00028780788879948107
2015,US1255231003,9.097253764011674e-05
2015,US1264081035,4.4592170419278044e-05
2015,US12653C1080,0.0007013287615835332
2015,US1266501006,0.006609217786431248
2015,US1270551013,0.0009034564335121886
2015,US1344291091,0.0004532763100276123
2015,US14040H1059,0.009712466677189278
2015,US14149Y1082,0.003152949632962034
2015,US1491231015,4.178585527066791e-06
2015,US1667641005,0.015155166132350828
2015,US1717793095,0.0004502276023896442
2015,US1720621010,0.0035994678014847196
2015,US17275R1023,0.01474646184827769
2015,US1729674242,0.013123210462947319
2015,US1890541097,0.0002829505603750369
2015,US1912161007,0.009680833885148548
2015,US1924461023,0.0013545464006519648
2015,US1941621039,7.485059115491957e-06
2015,US2003401070,0.0002536276201542174
2015,US2058871029,0.00018046059179894415
2015,US20825C1045,0.0013633431792523067
2015,US2091151041,0.005718209044688111
2015,US21036P1084,4.440542651066732e-05
2015,US22160K1051,0.0008018158236159403
